name,description,exchange,industry,close,SMA10,SMA20,SMA30,SMA50,SMA100,SMA150,SMA200,EMA10,EMA21,high,low,ADRP,ATRP,atr_abs,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,rvol,gap_pct,market_cap_basic,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,sma20_distance_pct,ema21_atr_dist,day_range_atr,lod_atr_pct,bb_width,ma_spread_pct,above_all_mas,ma_aligned,ema_aligned,above_sma200,near_sma20,near_ema,range_tight,adr_tight,bb_tight,plan_tight,wide_day,lod_ok,rvol_ok,rvol_pass,rvol_expand,ma_coiled,earnings_date,earnings_soon,large_gap,hard_rule_passes,hard_rule_fails,tightness_flags,focus_score,tradingview_url,is_top_1m,is_top_3m,is_top_6m
FLUT,Flutter Entertainment plc,NYSE,Casinos/Gaming,89.56,97.96,99.16,98.57,100.98,101.58,104.34,127.23,96.71,98.28,92.98,89.34,4.25,4.84,4.34,2968403.8,2835950.1666666665,253987697.0,279531100.0,2.81,-0.54,15542162537.653622,-4.06,182,-10.63,245,-15.41,333,-10.03,-2.33,-9.68,1.83,0.84,5.1,0.136,32.68,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,2026-11-18,False,False,5,below 200-MA,RVOL,3,https://www.tradingview.com/chart/?symbol=NYSE:FLUT&interval=D,False,False,False
NG,Novagold Resources Inc.,AMEX,Precious Metals,7.27,7.53,8.17,8.08,7.21,7.43,8.34,8.73,7.53,7.72,7.48,7.18,5.19,6.41,0.47,6876252.1,5700249.1,41440811.0,46031412.0,2.08,0.67,3189935176.283984,-8.67,234,-12.83,257,-8.78,299,-10.09,0.12,-11.07,0.92,0.65,20.4,0.385,20.89,False,False,False,False,False,True,True,False,False,True,False,True,True,True,True,False,2026-10-06,False,False,5,below 200-MA,"near21, RVOL",4,https://www.tradingview.com/chart/?symbol=AMEX:NG&interval=D,False,False,False
QBTS,D-Wave Quantum Inc.,NASDAQ,Computer Processing Hardware,17.11,16.91,17.35,18.32,18.33,20.93,19.8,21.28,17.03,17.49,18.1,16.55,4.61,6.54,1.12,16649210.0,15128132.333333334,258842344.0,277107043.0,1.2,2.2,6495411783.704917,-11.21,274,-27.68,350,8.02,235,-10.29,-1.02,-1.39,0.33,1.39,50.1,0.237,25.53,False,False,False,False,True,True,False,False,False,True,True,True,False,False,True,False,2026-11-05,False,True,3,"thin RVOL, below 200-MA, large gap","near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:QBTS&interval=D,False,False,False
REAL,"The RealReal, Inc.",NASDAQ,Internet Retail,9.45,9.62,10.14,10.6,11.03,10.86,10.75,11.83,9.69,10.12,9.59,9.38,4.51,5.22,0.49,2275134.5,2956939.2333333334,27943076.0,31340599.0,1.64,-0.85,1149792085.798097,-14.48,320,-20.32,308,3.39,253,-10.47,-2.74,-6.85,1.26,0.44,15.2,0.252,23.4,False,False,False,False,False,True,True,True,False,True,False,True,True,True,True,False,2026-11-09,False,False,5,below 200-MA,"near21, ADR, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:REAL&interval=D,False,False,False
WFRD,Weatherford International plc,NASDAQ,Oilfield Services/Equipment,82.03,87.76,90.26,90.92,88.39,93.9,95.17,92.96,86.43,88.69,82.58,80.82,4.5,4.35,3.57,1080755.7,959419.3,78701165.0,87231522.0,3.54,-0.44,5962629070.093115,-12.25,285,-13.35,261,-5.99,289,-10.53,-1.65,-9.12,1.73,0.49,33.9,0.223,9.03,False,False,False,False,False,False,True,True,False,True,False,True,True,True,True,False,2026-10-27,False,False,5,below 200-MA,"ADR, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:WFRD&interval=D,False,False,False
ACHR,Archer Aviation Inc.,NYSE,Aerospace & Defense,5.26,5.49,5.68,5.91,5.5,5.63,5.79,6.36,5.47,5.6,5.6,5.24,4.74,6.13,0.32,25917723.6,34397710.96666667,180931960.0,203359267.0,2.03,2.04,4050325278.5888886,-16.44,352,-3.49,210,-12.33,313,-10.75,-0.72,-7.39,0.98,1.12,6.2,0.188,16.42,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,False,2026-11-05,False,True,4,"below 200-MA, large gap","near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NYSE:ACHR&interval=D,False,False,False
DPC,DPC Holdings PLC,NYSE,Electrical Products,40.76,41.37,42.25,44.98,46.13,,,,41.14,42.7,41.37,40.01,7.71,7.83,3.19,1333915.9,1105871.3,45075314.0,49741354.0,1.89,2.38,6089259750.454455,-17.71,376,-7.36,226,-7.36,296,-10.81,-1.49,-3.54,0.58,0.43,23.7,0.186,11.68,False,False,False,False,False,True,True,True,False,True,False,True,True,True,True,False,2026-12-02,False,True,4,"below 200-MA, large gap","near21, ADR, RVOL",5,https://www.tradingview.com/chart/?symbol=NYSE:DPC&interval=D,False,False,False
CAR,"Avis Budget Group, Inc.",NASDAQ,Finance/Rental/Leasing,117.71,124.08,133.28,135.53,143.03,155.42,167.72,157.31,123.2,130.21,119.85,112.36,5.02,5.03,5.92,451557.2,355548.3333333333,41851594.0,48186517.0,3.59,-0.23,4158194221.4652033,-14.76,327,-35.09,386,17.38,198,-10.82,-3.52,-11.68,1.91,1.26,90.3,0.333,37.07,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,2026-11-02,False,False,4,"LoD>60% ATR, below 200-MA",RVOL,1,https://www.tradingview.com/chart/?symbol=NASDAQ:CAR&interval=D,False,False,False
CORZ,"Core Scientific, Inc.",NASDAQ,Packaged Software,17.99,17.5,17.34,18.13,19.68,22.42,20.71,19.77,17.36,17.82,18.03,17.11,5.18,6.49,1.17,11365417.0,11491395.6,206730207.0,208339002.0,1.22,3.68,5780914014.315051,-4.84,190,-38.22,401,10.57,223,-10.83,-1.33,3.76,0.15,0.79,75.3,0.167,28.23,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,2026-11-11,False,True,2,"LoD>60% ATR, thin RVOL, below 200-MA, large gap","near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NASDAQ:CORZ&interval=D,False,False,False
AXON,"Axon Enterprise, Inc.",NASDAQ,Aerospace & Defense,447.76,477.12,527.96,555.84,548.51,499.5,485.1,503.0,479.65,511.72,458.0,446.37,5.47,6.41,28.7,1181848.1,971365.9333333333,434938810.0,539925012.0,1.05,0.47,36374863372.993164,-27.86,433,5.38,167,-10.84,307,-11.11,-2.87,-15.19,1.95,0.41,4.8,0.461,15.94,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,2026-11-10,False,False,5,below 200-MA,ADR,4,https://www.tradingview.com/chart/?symbol=NASDAQ:AXON&interval=D,False,False,False
VKTX,"Viking Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,28.99,31.47,32.52,33.01,33.95,33.2,33.28,33.3,30.92,32.08,29.68,28.4,4.75,5.07,1.47,2164703.5,1887542.6666666667,54719862.0,62309042.0,1.31,0.72,3381768767.726158,-14.99,333,-4.92,217,-13.77,323,-11.23,-2.88,-10.85,1.9,0.87,40.1,0.215,8.57,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,2026-10-28,False,False,4,"thin RVOL, below 200-MA",RVOL,3,https://www.tradingview.com/chart/?symbol=NASDAQ:VKTX&interval=D,False,False,False
WYFI,"WhiteFiber, Inc.",NASDAQ,Data Processing Services,18.97,18.56,18.86,21.2,23.51,26.17,22.61,21.54,18.42,19.67,19.02,18.14,6.23,9.82,1.86,1356419.1,2505748.3,47534045.0,53111841.0,1.07,2.86,736948820.255319,-14.28,317,-46.12,429,26.47,170,-11.31,-1.97,0.6,0.36,0.48,44.8,0.259,40.14,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,2026-11-12,False,True,3,"thin RVOL, below 200-MA, large gap",near21,5,https://www.tradingview.com/chart/?symbol=NASDAQ:WYFI&interval=D,False,False,False
AKAM,"Akamai Technologies, Inc.",NASDAQ,Data Processing Services,104.52,106.25,106.89,110.56,114.03,123.04,116.9,110.39,106.23,108.17,107.25,102.61,4.06,4.62,4.83,3430962.4,3331617.933333333,348220706.0,368347010.0,1.47,0.16,15021260728.449009,-9.74,248,-19.15,298,-5.46,285,-11.45,-1.8,-2.22,0.73,0.96,39.5,0.074,16.06,False,False,False,False,True,True,True,False,True,True,False,True,False,True,True,False,2026-11-10,False,False,5,below 200-MA,"near21, BB, RVOL",6,https://www.tradingview.com/chart/?symbol=NASDAQ:AKAM&interval=D,False,False,False
AN,"AutoNation, Inc.",NYSE,Specialty Stores,168.29,198.95,199.73,201.64,204.33,198.57,197.65,201.15,192.89,198.41,175.31,167.05,4.82,4.89,8.23,762924.3,470648.3333333333,79205408.0,94903726.0,2.35,-0.5,5563803243.557125,-15.46,341,-10.9,248,-8.39,298,-11.58,-3.61,-15.74,3.11,1.0,15.1,0.212,3.97,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,2026-10-22,False,False,5,below 200-MA,RVOL,3,https://www.tradingview.com/chart/?symbol=NYSE:AN&interval=D,False,False,False
APLD,Applied Digital Corporation,NASDAQ,Data Processing Services,28.12,26.09,26.2,27.38,27.75,34.45,32.45,32.29,26.08,26.58,28.3,26.15,4.75,6.68,1.88,16265126.3,15728692.199999994,442290825.0,430724993.0,1.53,2.24,8196111287.070508,-0.67,155,-40.4,410,5.91,245,-11.72,0.2,7.32,0.87,1.14,104.8,0.216,29.74,False,True,False,False,False,True,False,False,False,True,True,False,True,True,True,False,2026-10-14,False,True,3,"LoD>60% ATR, below 200-MA, large gap","near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NASDAQ:APLD&interval=D,False,False,False
ALNY,"Alnylam Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,239.56,249.31,246.84,239.97,247.94,272.21,288.76,312.17,245.58,245.82,246.49,238.51,4.35,4.42,10.58,1543680.0,1659466.5666666667,397541811.0,398215554.0,1.9,0.37,32055313940.35877,2.22,128,-14.48,265,-22.98,361,-11.75,-0.76,-2.95,0.58,0.75,9.9,0.169,27.27,False,False,False,False,True,True,True,False,False,True,False,True,True,True,True,False,2026-10-29,False,False,5,below 200-MA,"near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:ALNY&interval=D,False,False,False
ON,ON Semiconductor Corporation,NASDAQ,Semiconductors,69.98,71.25,72.22,74.94,79.55,95.06,86.13,79.39,70.96,73.16,70.82,68.52,4.47,5.36,3.75,13175537.0,9113179.866666667,637740327.0,682935624.0,1.72,2.69,27244034441.216694,-13.1,296,-40.64,413,18.09,196,-11.88,-2.25,-3.11,0.81,0.61,39.0,0.123,34.03,False,False,False,False,False,True,True,True,False,True,False,True,True,True,True,False,2026-11-02,False,True,4,"below 200-MA, large gap","near21, ADR, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:ON&interval=D,False,False,False
RZLV,Rezolve AI PLC,NASDAQ,Packaged Software,2.27,2.27,2.46,2.52,2.48,2.55,2.56,2.66,2.31,2.4,2.3,2.25,4.71,5.76,0.13,10801037.1,17711650.166666668,40205446.0,44580223.0,0.63,0.0,946292387.0,-7.91,225,-15.93,273,-12.02,312,-11.95,-1.46,-7.76,0.91,0.38,15.3,0.456,17.01,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,2027-04-29,False,False,4,"thin RVOL, below 200-MA","near21, ADR",5,https://www.tradingview.com/chart/?symbol=NASDAQ:RZLV&interval=D,False,False,False
BTU,Peabody Energy Corporation,NYSE,Coal,25.22,27.87,28.16,27.17,25.43,25.4,27.77,29.02,27.35,27.33,27.14,25.05,4.93,5.12,1.29,3003493.7,2445642.533333333,61679105.0,66450553.0,3.96,-1.06,3074318012.961821,-1.45,163,-1.48,195,-32.93,406,-11.95,-0.16,-10.45,1.51,1.62,13.2,0.163,14.35,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,2026-10-29,False,False,5,below 200-MA,RVOL,2,https://www.tradingview.com/chart/?symbol=NYSE:BTU&interval=D,False,False,False
SFM,"Sprouts Farmers Market, Inc.",NASDAQ,Food Retail,70.79,73.56,77.94,79.43,79.36,81.37,79.51,78.75,73.49,76.32,71.55,69.5,4.57,4.66,3.3,2005825.1,1656131.9333333333,117237580.0,131543247.0,1.3,-0.03,6600999475.401349,-10.01,254,-10.39,243,-15.79,334,-12.06,-2.32,-9.18,1.56,0.62,39.1,0.272,11.03,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,2026-11-04,False,False,4,"thin RVOL, below 200-MA","ADR, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:SFM&interval=D,False,False,False
FSLR,"First Solar, Inc.",NASDAQ,Semiconductors,195.96,203.46,204.8,212.56,214.1,230.92,221.04,228.1,201.9,206.38,202.41,192.42,4.66,5.18,10.14,2343971.9,2159507.0,423176992.0,459015450.0,1.22,0.47,21059779961.310997,-11.73,277,-25.21,336,0.63,265,-12.1,-1.64,-4.32,0.98,0.98,34.9,0.104,14.02,False,False,False,False,False,True,True,False,False,True,False,True,False,True,True,False,2026-10-29,False,False,5,below 200-MA,"near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:FSLR&interval=D,False,False,False
XRAY,DENTSPLY SIRONA Inc.,NASDAQ,Medical Specialties,9.54,10.33,10.69,10.93,11.92,11.28,11.6,11.71,10.18,10.67,9.64,9.37,4.66,4.98,0.47,4708019.0,4317152.6,41185636.0,47188636.0,1.99,0.05,1901836032.4991999,-15.65,344,-5.73,220,-14.97,331,-12.12,-4.01,-10.77,2.13,0.57,35.8,0.214,16.68,False,False,False,False,False,False,True,True,False,True,False,True,True,True,True,False,2026-10-29,False,False,5,below 200-MA,"ADR, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:XRAY&interval=D,False,False,False
AEO,"American Eagle Outfitters, Inc.",NYSE,Apparel/Footwear Retail,15.06,15.61,16.19,16.39,16.77,16.82,17.71,19.59,15.44,15.96,15.2,14.88,4.26,4.9,0.74,10531125.5,6609298.266666667,99536032.0,108304368.0,0.67,-0.13,2523654379.798793,-9.39,244,-13.3,260,-13.89,324,-12.19,-2.08,-7.0,1.15,0.43,23.7,0.241,26.46,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,2026-11-24,False,False,4,"thin RVOL, below 200-MA","near21, ADR",5,https://www.tradingview.com/chart/?symbol=NYSE:AEO&interval=D,False,False,False
AVAV,"AeroVironment, Inc.",NASDAQ,Aerospace & Defense,159.95,151.82,150.31,161.4,157.41,164.96,181.17,206.94,154.74,154.94,168.0,159.4,5.42,5.96,9.53,3322589.2,1951731.5666666667,312179464.0,315008499.0,0.73,1.34,8128771463.314054,-7.37,217,-6.35,223,-22.88,360,-12.2,0.27,6.41,0.54,0.9,5.8,0.159,35.4,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-12-08,False,False,4,"thin RVOL, below 200-MA",near21,5,https://www.tradingview.com/chart/?symbol=NASDAQ:AVAV&interval=D,False,False,False
AIR,AAR Corp.,NYSE,Aerospace & Defense,112.77,120.99,126.29,132.27,134.3,127.58,122.86,115.89,119.65,125.38,112.9,110.36,4.04,4.72,5.32,468198.1,395069.7,44552010.0,52254816.0,3.94,-0.34,4539989345.763468,-24.26,419,-16.26,276,3.78,251,-12.25,-3.4,-10.7,2.13,0.48,45.3,0.243,16.33,False,False,False,False,False,False,True,True,False,True,False,True,True,True,True,False,2026-09-29,False,False,5,below 200-MA,"ADR, RVOL",4,https://www.tradingview.com/chart/?symbol=NYSE:AIR&interval=D,False,False,False
MRCY,Mercury Systems Inc,NASDAQ,Aerospace & Defense,85.28,83.44,85.46,92.74,96.14,99.81,93.88,91.32,85.0,87.8,86.98,84.36,4.42,5.13,4.37,788559.8,809922.2,69070165.0,75110025.0,2.47,0.92,5128409294.646553,-18.52,383,-27.77,351,8.72,230,-12.52,-2.2,-0.22,0.56,0.6,20.9,0.162,19.2,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,2026-11-10,False,False,5,below 200-MA,"near21, ADR, RVOL",6,https://www.tradingview.com/chart/?symbol=NASDAQ:MRCY&interval=D,False,False,False
NVTS,Navitas Semiconductor Corporation,NASDAQ,Semiconductors,11.43,11.29,11.6,12.28,12.12,16.58,14.43,13.05,11.25,11.65,11.52,11.08,4.79,7.23,0.83,11576797.7,12477234.333333334,142614788.0,153191324.0,1.99,2.33,2984298515.1840215,-14.06,314,-51.6,439,27.78,164,-12.63,-0.79,-1.5,0.26,0.54,42.9,0.229,46.24,False,False,False,False,True,True,True,False,False,True,False,True,True,True,True,False,2026-11-09,False,True,4,"below 200-MA, large gap","near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:NVTS&interval=D,False,False,False
STNE,StoneCo Ltd.,NASDAQ,Miscellaneous Commercial Services,9.53,9.89,9.83,9.81,10.36,10.6,11.97,12.85,9.81,9.9,9.79,9.5,4.3,4.21,0.4,4617820.9,6112148.033333333,58248771.0,59981565.0,1.84,-0.72,2317965003.065641,2.92,116,-11.76,250,-30.34,395,-13.06,-1.9,-3.09,0.89,0.72,7.5,0.113,31.65,False,False,False,False,False,True,True,True,False,True,False,True,True,True,True,False,2026-11-17,False,False,5,below 200-MA,"near21, ADR, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:STNE&interval=D,False,False,False
PII,Polaris Inc.,NYSE,Recreational Products,54.07,58.15,60.69,63.28,66.42,66.87,63.59,64.69,57.74,60.51,55.85,53.1,4.21,4.45,2.4,787122.5,772416.9,41764582.0,48876224.0,1.88,-0.99,3076773503.0739675,-20.88,405,-22.01,318,3.56,252,-13.11,-4.18,-10.91,2.39,1.14,40.2,0.212,16.14,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,2026-10-27,False,False,5,below 200-MA,RVOL,2,https://www.tradingview.com/chart/?symbol=NYSE:PII&interval=D,False,False,False
DKNG,DraftKings Inc.,NASDAQ,Movies/Entertainment,21.75,23.8,24.32,24.56,24.36,24.93,24.41,26.43,23.62,24.04,22.76,21.72,4.58,5.25,1.14,10661057.4,10977188.866666667,238753858.0,269577804.0,1.88,-0.53,10797875714.786385,-10.38,259,-16.79,281,-12.69,317,-13.29,-2.05,-10.56,1.82,0.91,2.6,0.172,12.09,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,2026-10-30,False,False,5,below 200-MA,RVOL,3,https://www.tradingview.com/chart/?symbol=NASDAQ:DKNG&interval=D,False,False,False
BKV,BKV Corporation,NYSE,Integrated Oil,22.97,24.28,24.45,25.0,24.97,26.16,27.14,27.31,23.89,24.42,23.56,22.82,4.59,4.76,1.09,3810899.0,1882211.6333333333,43234401.0,47045880.0,0.77,0.57,2513787011.844669,-14.93,330,-4.13,213,-21.07,357,-13.37,-1.68,-6.05,1.25,0.68,14.2,0.169,13.19,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,2026-11-17,False,False,4,"thin RVOL, below 200-MA","near21, ADR",5,https://www.tradingview.com/chart/?symbol=NYSE:BKV&interval=D,False,False,False
VRT,"Vertiv Holdings, LLC",NYSE,Electronic Production Equipment,249.39,254.17,257.24,264.3,271.45,297.96,288.55,261.09,249.84,257.13,250.15,242.43,4.88,5.94,14.82,6765155.0,4938206.533333333,1231539327.0,1305163049.0,1.22,1.95,96012206812.79782,-8.65,233,-24.71,334,-7.16,295,-13.51,-1.37,-3.05,0.51,0.52,47.0,0.211,17.56,False,False,False,False,False,True,True,True,False,True,False,True,False,True,True,False,2026-10-28,False,False,5,below 200-MA,"near21, ADR, RVOL",5,https://www.tradingview.com/chart/?symbol=NYSE:VRT&interval=D,False,False,False
RKT,"Rocket Companies, Inc.",NYSE,Finance/Rental/Leasing,12.29,13.21,13.53,13.78,13.78,13.96,14.53,15.92,13.07,13.41,12.68,12.26,4.45,5.24,0.64,33376254.8,27801488.6,341680295.0,383095246.0,1.58,-0.68,34800883666.56642,-17.24,370,-8.79,238,-14.53,326,-13.52,-2.07,-9.15,1.59,0.64,4.7,0.162,22.06,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,2026-10-29,False,False,5,below 200-MA,RVOL,3,https://www.tradingview.com/chart/?symbol=NYSE:RKT&interval=D,False,False,False
RH,RH,NYSE,Specialty Stores,126.54,133.68,140.27,152.76,162.85,153.69,151.18,161.73,132.95,141.93,128.55,125.64,5.41,6.19,7.84,1042755.4,767725.4333333333,97147976.0,117279784.0,0.79,-0.25,2395801918.5272045,-27.05,431,-8.5,234,-5.19,283,-13.58,-3.6,-9.79,1.75,0.37,11.5,0.249,23.05,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,2026-12-03,False,False,4,"thin RVOL, below 200-MA",ADR,4,https://www.tradingview.com/chart/?symbol=NYSE:RH&interval=D,False,False,False
LGN,Legence Corp.,NASDAQ,Engineering & Construction,55.8,54.56,54.85,58.17,61.78,73.63,68.49,62.99,54.67,56.21,56.19,54.52,4.57,5.92,3.3,977494.8,993715.0,55449297.0,57804733.0,1.55,0.59,6030611446.077894,-13.86,307,-36.19,394,9.05,229,-13.67,-1.64,1.73,0.12,0.5,38.6,0.162,34.18,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,2026-11-13,False,False,5,below 200-MA,"near21, ADR, RVOL",6,https://www.tradingview.com/chart/?symbol=NASDAQ:LGN&interval=D,False,False,False
PLUG,"Plug Power, Inc.",NASDAQ,Electronic Production Equipment,2.09,2.11,2.15,2.17,2.16,2.67,2.57,2.48,2.1,2.14,2.17,2.02,4.56,5.81,0.12,50941310.2,60010192.86666667,125421303.0,130522169.0,1.11,0.47,2920137790.5471697,-4.57,187,-23.44,327,-13.28,322,-13.76,-0.53,-2.65,0.36,1.23,57.5,0.139,26.4,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,False,2026-11-10,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NASDAQ:PLUG&interval=D,False,False,False
COCO,"The Vita Coco Company, Inc.",NASDAQ,Food: Specialty/Candy,55.82,54.22,57.41,59.88,63.82,69.02,63.46,61.19,55.61,57.58,56.92,55.18,4.18,4.52,2.52,2014131.0,1257052.9333333333,70168695.0,75270025.0,1.7,-0.34,3203905284.302987,-13.01,295,-33.92,380,4.24,250,-14.23,-2.77,-2.77,0.68,0.69,25.4,0.279,26.51,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,2026-11-04,False,False,5,below 200-MA,"near21, ADR, RVOL",6,https://www.tradingview.com/chart/?symbol=NASDAQ:COCO&interval=D,False,False,False
DNN,Denison Mines Corp,AMEX,Other Metals/Minerals,2.86,3.07,3.27,3.25,3.14,3.24,3.43,3.39,3.02,3.13,2.96,2.79,4.68,5.84,0.17,23384718.4,25453407.6,72796746.0,82833873.0,1.44,1.38,2588918240.9037037,-10.34,258,-15.38,267,-17.58,340,-14.44,-1.51,-12.48,1.48,1.02,41.9,0.346,12.6,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,2026-11-03,False,False,4,"thin RVOL, below 200-MA","near21, RVOL",3,https://www.tradingview.com/chart/?symbol=AMEX:DNN&interval=D,False,False,False
SOUN,"SoundHound AI, Inc.",NASDAQ,Packaged Software,5.93,6.28,6.65,6.88,6.68,7.22,7.3,8.1,6.26,6.51,6.08,5.83,4.45,5.41,0.32,23165142.7,25534713.533333335,151420851.0,175687341.0,0.84,0.83,2667772910.84,-14.8,328,-15.65,270,-13.05,320,-14.5,-2.06,-10.86,1.64,0.78,31.2,0.262,30.6,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2026-11-05,False,False,4,"thin RVOL, below 200-MA",,3,https://www.tradingview.com/chart/?symbol=NASDAQ:SOUN&interval=D,False,False,False
UCTT,"Ultra Clean Holdings, Inc.",NASDAQ,Industrial Machinery,70.64,70.5,70.52,75.07,81.54,88.39,80.42,69.24,69.5,72.2,70.9,68.24,4.78,7.23,5.11,869285.1,904255.0333333333,63876576.0,67885892.0,1.68,1.3,3198369240.0142136,-14.97,332,-40.7,416,12.14,215,-14.51,-1.85,0.17,0.3,0.52,47.0,0.21,27.11,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,False,2026-10-28,False,False,6,,"near21, RVOL",6,https://www.tradingview.com/chart/?symbol=NASDAQ:UCTT&interval=D,False,False,False
CRWV,"CoreWeave, Inc.",NASDAQ,Packaged Software,81.36,87.07,86.21,89.75,85.07,95.76,94.24,92.08,84.5,86.25,81.74,79.16,5.38,7.12,5.79,34626670.6,29634174.733333334,2411036456.0,2659568402.0,2.21,-0.06,44873015060.604904,-13.66,302,-31.54,370,1.52,260,-14.56,-0.61,-5.62,0.8,0.45,38.0,0.223,13.14,False,False,False,False,False,True,True,True,False,True,False,True,True,True,True,False,2026-11-16,False,False,5,below 200-MA,"near21, ADR, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:CRWV&interval=D,False,False,False
